Country,Year,Population_Million,GDP_Billion_USD,PPP_Factor,AI_Publications,AI_High_Impact_Publications,AI_High_Impact_Ratio,AI_VC_Investment,AI_VC_Investment_Constant2020,GenAI_VC_Investment,GenAI_VC_Investment_Constant2020,AI_Compute_VC_Investment,AI_Compute_VC_Investment_Constant2020,GitHub_AI_Projects,GitHub_High_Impact_Projects,Electricity_Production_TWh,AI_Publications_log,AI_High_Impact_Publications_log,AI_VC_Investment_log,AI_VC_Investment_Constant2020_log,GenAI_VC_Investment_log,GenAI_VC_Investment_Constant2020_log,AI_Compute_VC_Investment_log,AI_Compute_VC_Investment_Constant2020_log,GitHub_AI_Projects_log,GitHub_High_Impact_Projects_log,Electricity_Production_TWh_log,AI_VC_Investment_Constant2020_lag1,AI_VC_Investment_Constant2020_lag2,AI_VC_Investment_Constant2020_lag3,GenAI_VC_Investment_Constant2020_lag1,GenAI_VC_Investment_Constant2020_lag2,GenAI_VC_Investment_Constant2020_lag3,Electricity_Production_TWh_lag1,Electricity_Production_TWh_lag2,Electricity_Production_TWh_lag3,AI_Publications_YoY_Growth,AI_VC_Investment_Constant2020_YoY_Growth,GitHub_AI_Projects_YoY_Growth,AI_Publications_PerCapita,AI_VC_Investment_Constant2020_PerCapita,GitHub_AI_Projects_PerCapita,AI_VC_Investment_Constant2020_PPP,GenAI_VC_Investment_Constant2020_PPP,researchers_per_million,tertiary_gross_enrollment_pct,stem_graduates_pct,AI_Talent_Index,rd_expenditure_pct_gdp,patent_applications_resident,high_tech_exports_usd,fixed_broadband_per_100,secure_internet_servers_per_million,Innovation_Foundation_Index,Rmax_Total,Rmax_Share,Chip_Index,Top_AI_Depts,CS_Score,Industry_VC_Total,Industry_Count,AI_Researchers_Per_Million,Crossborder_VC_Total,Crossborder_AI_Compute,Crossborder_GenAI,A1_Hardware_Compute,A2_Energy_IDC,A3_Connectivity,B1_Talent_Stock,B3_STEM_Supply,C1_Research_Qty,C2_High_Impact_Res,D1_GitHub_Activity,D3_OpenSource_Impact,E1_Vertical_VC,E2_Capital_Flow,E3_Ind_Adoption,F1_Gov_RD_Exp,F2_IP_Protection,A1_Hardware_Compute_log,A2_Energy_IDC_log,B1_Talent_Stock_log,C1_Research_Qty_log,C2_High_Impact_Res_log,D1_GitHub_Activity_log,D3_OpenSource_Impact_log,E1_Vertical_VC_log,E2_Capital_Flow_log,F2_IP_Protection_log,A3_Connectivity_norm,B3_STEM_Supply_norm,E3_Ind_Adoption_norm,F1_Gov_RD_Exp_norm,TOPSIS_Score
IND,2022,1428.6,3385,0.145,13116.36248699556,3217.0367950355844,0.2452689759241687,5592.901159,4945.141168258286,70.078609,61.96222756815853,72.7054165,64.28480283635122,52338.2476,378.1205178,1806.14,9.481692012334245,8.07652676161859,8.629432204496045,8.506362989578271,4.2637864335958096,4.142534984171934,4.300076290388913,4.178759280810274,10.865501800741988,5.937854143452872,7.499500764071435,5493.985685371218,2221.6302325,1549.3512071114587,42.11879754243542,13.969883,5.302606538912788,1683.32,1570.97,1611.1799999999998,14.168225516451272,-9.989915310015007,-6.924227745547773,9.181270115494582,3.461529587189057,36.63604059918802,34104.421850057144,427.3257073666106,,32.4539938196142,,0.2070466422972791,,,35784973166.0,2.35232,729.692060044831,0.2611617998557344,10953.34,0.002251742268659941,8593187847.040699,17,23.0,11185.802318,22,,2329,13.21075025,38.14999999999999,1.1240662642413115,9.68644142934608,2.35232,1.0,6.805043987112693,13116.36248699556,3217.0367950355844,52338.2476,378.1205178,126.24703040450976,7274.141168258286,3.1981090543936705,1.5,0.0,0.7533323007467743,2.368975781810781,0.6931471805599453,9.481692012334243,8.07652676161859,10.865501800741988,5.9378541434528715,4.846130318455064,8.892218496423013,0.0,0.030744069171014958,0.05472786055393754,0.06691552029269852,0.18385583709015985,0.43753415272870844
USA,2023,331.9,25462,1.0,15678.899826134444,4935.133500973799,0.314762742009975,71776.363503,60963.97398942042,13141.831763000002,11162.146571264851,8767.586815999999,7446.837768233672,34313.70614558823,536.0667586525735,4253.91,9.660134905244606,8.50433761160801,11.181324433781832,11.018054781346532,9.483631775897912,9.32037314702482,9.078930933955585,8.91567903679616,10.443329291866997,6.286122404570826,8.355828889197408,67844.30371993099,133004.97207234244,62871.0791505,1385.0147132654597,5232.639021747602,1100.916507,4286.89,4153.62,4043.18,8.462038872614164,-10.141352115445624,5.597906570041156,47.23983075063105,183.6817535083472,103.38567684720768,60963.97398942042,11162.146571264851,4925.476185333333,81.31421661376953,,0.6387960937726542,,,208514376770.0,38.1475,186692.908896926,0.8873873820272112,3725850.8,0.5298542093329194,80804931725.29999,158,270.08,143552.727006,22,,53205,5492.6712921,12417.700272866667,75.00983450941953,54.14709894254522,38.1475,18.514281037802323,86.71461211551824,15678.899826134444,4935.133500973799,34313.70614558823,536.0667586525735,18608.984339498522,114168.97398942042,30.87314706254102,1.5,0.0,4.330862733354418,4.0100041412795715,2.97114655843725,9.660134905244606,8.50433761160801,10.443329291866997,6.286122404570826,9.831453508125922,11.645443616847105,0.0,0.7453754054001964,0.9672676811826679,0.5605352403477019,0.18385583709015985,0.699189892816377
CHN,2023,1411.8,17963,0.237,38211.3142507282,11353.060325801142,0.2971125319403214,21182.585681,17991.641530170004,597.38889,507.39824329504427,3239.705898,2751.6766865848376,5883.067385955882,247.03698748345587,9456.45,10.55091310523152,9.33733069689263,9.96098190043558,9.797718149415772,6.394240860311443,6.231265083949464,8.083546454809294,7.920329057848137,8.680003534061576,5.51357787812271,9.154558069683798,22173.9591814602,50718.953942925466,32607.247347,190.55647140758452,108.891355800738,20.0,8848.71,8534.26,7779.07,12.39478957302953,-18.861393299519825,6.597210709674517,27.065670952492,12.743760823183171,4.1670685550048745,75914.09928341775,2140.920857784997,1926.5384757142856,74.5933014618366,,0.3620922513268371,,,825045389470.0,44.7289,1508.37096213963,0.7217638647067277,407239.78388,0.057913675366884354,271581460162.69998,43,137.68,42365.171362,20,,14773,2955.3120383333335,376.241832,33.84665522733117,53.49748275414909,44.7289,7.241629728253312,51.09129319939751,38211.3142507282,11353.060325801142,5883.067385955882,247.03698748345587,3259.074929879882,32764.641530170004,40.990604837051045,1.5,0.0,3.550957156340292,3.9981545126052356,2.1091981069200028,10.55091310523152,9.33733069689263,8.680003534061576,5.51357787812271,8.089505458722341,10.397135731021578,0.0,0.8767694834927983,0.5604616150845417,0.7409930475908826,0.18385583709015985,0.6614011251298882
GBR,2023,67.5,3070,0.69,3949.434834013448,1244.6465692873608,0.3151454883033329,4169.242878,3541.1882403229406,157.718644,133.95991160879555,333.75155000000007,283.4752252707582,9481.534070569853,118.8619458422794,292.53,8.281580936396674,7.127410006853153,8.335729557221423,8.17249996213755,5.067133100153294,4.904977783293778,5.813388614881697,5.650646168125203,9.157206866551046,4.7863406291906,5.681979848695356,7489.837932621797,8894.299910008118,3321.7409075,114.4810615292108,79.48407653505537,17.066911,324.58,307.90000000000003,310.3,18.83709081118392,-52.720095252002906,4.910021927118824,58.51014568908812,52.46204800478431,140.46717141584966,5132.156870033247,194.14479943303704,,80.4987716674805,,0.6787799775022285,,,82372118999.0,41.4368,47354.4501547626,0.7911523150870224,81707.084,0.011619585623159796,4439421316.32,38,54.92,8338.485756,20,,7769,922.5591914333334,574.5901218666668,1.9053231467280387,8.686624015748615,41.4368,1.0,32.561509565264565,3949.434834013448,1244.6465692873608,9481.534070569853,118.8619458422794,417.43513687955374,11310.188240322941,4.704320436993423,1.5,0.0,1.0665446222337385,2.2707459664101646,0.6931471805599453,8.281580936396674,7.127410006853153,9.157206866551046,4.7863406291906,6.036521888382294,9.333547624628153,0.0,0.8110444942065286,0.3488578506065537,0.09378072787809258,0.18385583709015985,0.40328682007283756
DEU,2023,83.2,4072,0.75,4529.468268164948,1169.914724207383,0.2582896390797231,3285.671525,2790.7180527404007,23.243449,19.742056452904496,73.9215895,62.78604319855595,6712.966978823529,104.28883590220586,503.69,8.418580583590561,7.065540537895079,8.097630637122204,7.934412474807537,3.1881464365580428,3.032163351835061,4.316442093314527,4.155534407776258,8.811945259271038,4.656707391697813,6.223944379399178,4214.071292426375,5976.170457216236,1956.3006745,85.66134596310216,211.34612258597787,87.564941,566.88,578.83,566.75,12.678813969368385,-33.77620217873526,-6.427116067131832,54.44072437698255,33.5422842877452,80.68469926470587,3720.957403653868,26.322741937205997,5878.878227142858,78.5947494506836,,0.6305912902661126,,,260043024452.0,45.3805,139972.802327193,0.7572891062812477,256265.75,0.036443618822674696,39266426150.178696,52,67.42,6571.34305,20,,1858,192.83502776666666,122.0305616,8.449641856762629,25.07472976293029,45.3805,22.098006281797495,34.98596275172601,4529.468268164948,1169.914724207383,6712.966978823529,104.28883590220586,82.52809965146045,4648.718052740401,11.853843420546696,1.5,0.0,2.245976842032198,3.2609666369953665,3.1397463056556907,8.418580583590561,7.065540537895079,8.811945259271038,4.656707391697813,4.425183098017704,8.444561862923829,0.0,0.8897783237524904,0.3765442732429668,0.2213016199046698,0.18385583709015985,0.45977535567856626
FRA,2023,67.6,2782,0.73,3025.534114572556,519.733269978977,0.1717823201780041,2285.972016,1941.613251528717,639.166771,542.8827053980965,676.477625,574.5730533311454,4823.618661047794,66.22469329705882,516.86,8.015173387223461,6.2552379528443565,7.734983957830735,7.571789382487595,6.461728722096228,6.298733608530641,6.5183765263782325,6.355366158995792,8.481486976670006,4.208040639809955,6.249704935459621,2892.4011837902294,2887.039823116605,1316.3309335,98.6981559077554,120.1808707380074,31.391967,468.25000000000006,550.3100000000002,527.2500000000001,10.903160337714636,-32.871924461584925,-2.5820956918526594,44.756421813203495,28.72208951965558,71.3553056368017,2659.744180176325,743.6749389015021,5301.586350000001,70.4536437988281,,0.5315831893877216,,,115256032667.0,48.6688,52017.9916172468,0.6744617902343928,173226.0,0.024634514421754166,12068629065.369999,7,8.2,4571.944032,22,,1283,205.4402336,125.63092093333336,4.298776453027326,10.73201880720467,48.6688,19.92803455681189,17.153378759822367,3025.534114572556,519.733269978977,4823.618661047794,66.22469329705882,1117.455758729242,3224.6132515287172,5.49596755684992,1.5,0.0,1.6674759359869122,2.4623217541828484,3.041089626497235,8.015173387223461,6.2552379528443565,8.481486976670006,4.208040639809955,7.019704226039042,8.078878366665386,0.0,0.9554274481017022,0.17290228920458783,0.1079007673725595,0.18385583709015985,0.41578279154764525
CAN,2023,38.9,2139,0.84,2355.851332389549,611.9408681795084,0.2597536014969223,2317.441103,1968.3418360892683,87.18821999999999,74.05418882835575,217.17261800000003,184.45774052641943,7472.325284154411,58.77703117830882,641.39,7.765081826016637,6.418268468280924,7.748650300446528,7.585454672554714,4.479473394002099,4.318210370357456,5.3852865751485925,5.222827042220218,8.919095330904081,4.090621493165375,6.465195595886235,3284.970996148958,5729.389464892251,1884.753329,7.073454048513837,98.98832509667896,52.741481,664.0799999999999,652.4000000000001,655.8900000000001,19.114460157298097,-40.080389190747866,2.4335722300809604,60.561730909757046,50.600047200238265,192.0906242713216,2343.2640905824624,88.15974860518541,5564.460401333334,76.2586212158203,,0.4798696182244963,1.70133,,41530542798.0,42.5242,42565.0375102124,0.5731834623776123,41208.35999,0.0058602515700327444,2333290095.935,23,33.379999999999995,4634.882206,17,,2828,159.68945466666668,183.61817216666665,1.0,9.893520321117009,42.5242,20.916146950578668,25.60230739140019,2355.851332389549,611.9408681795084,7472.325284154411,58.77703117830882,258.5119293547752,4796.341836089268,2.425625024065024,1.70133,0.0,0.6931471805599453,2.3881681465175886,3.087223668827018,7.765081826016637,6.418268468280924,8.919095330904081,4.090621493165375,5.558802672087963,8.475817259352837,0.0,0.8327538448793179,0.26938615213294087,0.05313727902395912,0.22446770664141996,0.38710696802925515
JPN,2023,125.1,4231,0.98,3701.10469044526,578.4221657645548,0.1562836542445839,1970.279676,1673.4767973377093,50.547306,42.93286115129636,46.357927,39.374570093862815,3133.7291946875,48.37646798639705,1006.73,8.216656772162345,6.3620313410145295,7.586438192571034,7.423256035666301,3.9424999491555663,3.782662585648224,3.857734218502902,3.698200133656109,8.050298068056039,3.899473954149384,6.915455555608325,1951.7636820990776,1854.801870767528,1358.436796,50.09390979159549,84.14575450922509,35.052746,1040.57,1034.67,1011.03,11.148640305406031,-14.25822640895118,15.152729724264937,29.58516938805164,13.377112688550834,25.049793722521983,1707.6293850384789,43.80904199111873,5682.890965714286,64.8912200927734,,0.4060125682251503,,,102601446852.0,38.6312,31701.7121806602,0.6410179751924833,669834.06,0.09525727553168777,57477366294.8603,9,13.2,3940.559352,20,,1889,219.54302983333332,63.88423533333333,17.677821109852765,10.198857120291722,38.6312,21.3613134014781,16.347781113382393,3701.10469044526,578.4221657645548,3133.7291946875,48.37646798639705,82.30743124515917,3562.4767973377093,4.869702218094808,1.5,0.0,2.9273367830558787,2.4158117302632287,3.1073323854472625,8.216656772162345,6.3620313410145295,8.050298068056039,3.8994739541493844,4.422537755819926,8.178491975720421,0.0,0.7550322133093634,0.16370264078951977,0.09673052359166778,0.18385583709015985,0.42500394377584716
KOR,2023,51.7,1665,0.78,3029.7994800513125,944.8593065168476,0.3118553926548451,2386.220883,2026.760631835904,163.63228099999998,138.98271848638004,481.943628,409.3436525316705,3613.1636645772055,55.29154417959558,617.49,8.016581718502271,6.852093833379064,7.777885157876675,7.614687326105691,5.103714386875858,4.941518975607037,6.179899934625851,6.016994985530765,8.19261575639607,4.03054433167376,6.42728102355309,3617.3991549422617,4448.040874720296,1186.855876,107.14471195080289,146.22947273062732,42.416215,622.59,607.76,577.11,16.99773397672011,-43.97188297379768,-11.539617165476434,58.603471567723645,39.20233330436952,69.88711150052622,2598.4110664562872,178.18297241843595,9850.691732857144,106.709167480469,,0.9224342642505156,,,164678173896.0,46.5676,9728.36049939764,0.959166602694086,151323.0,0.02151968310671092,95017016237.4,11,25.939999999999998,4772.441766,20,,3420,803.5747918333333,202.7537093333333,12.001104360216974,4.374328688175107,46.5676,37.02758236897873,35.001029747700144,3029.7994800513125,944.8593065168476,3613.1636645772055,55.29154417959558,548.3263710180505,5446.760631835904,7.591692764908799,1.5,0.0,2.5650343046393442,1.6816336709904327,3.6383117482385914,8.016581718502271,6.852093833379064,8.19261575639607,4.03054433167376,6.308692747603364,8.602959909976413,0.0,0.9134781308001897,0.3767163331617685,0.14528070846639612,0.18385583709015985,0.4535536209455842
ARE,2023,9.4,507,0.43,499.8478486668379,173.48316364205547,0.3470719422015292,114.015,96.8397833935018,1.78,1.511860846734493,,,825.7055729816176,11.78365985641544,167.53,6.216302359684343,5.1618282535610405,4.745062554639982,4.58333127749157,1.0224509277025458,0.9210238516633268,,,6.717448613474105,2.548167781693683,5.127113775487929,437.376476612231,161.99899329446495,73.37,0.9725999316706528,,,155.42,149.05,137.31,68.26912497602339,-77.85894107895565,26.44679933013665,53.1753030496636,10.30210461632998,87.84101840229974,225.20879858953907,3.5159554575220766,2596.6071021960784,61.3456114422447,,0.2857625391643228,,,3183641981.0,37.0968,2119.66117852284,0.6945287150861548,7257.0,0.0010320198535939754,1186266105.725,4,7.120000000000001,228.03,9,,1184,0.0,8.253333333333334,1.0,0.5578005438066439,37.0968,9.760338254799267,13.514848134146117,499.8478486668379,173.48316364205547,825.7055729816176,11.78365985641544,1.511860846734493,1280.8397833935019,0.14245588980918658,1.5,0.0,0.6931471805599453,0.4432749185899539,2.375866990559162,6.216302359684343,5.1618282535610405,6.717448613474105,2.548167781693683,0.9210238516633267,7.156051655718693,0.0,0.7243987503037281,0.13135151922455993,0.012414035624697872,0.18385583709015985,0.2155179039773931
IND,2023,1428.6,3385,0.145,14887.816861228752,3261.599548218659,0.2190784302776187,2073.27828,1760.959694335412,79.407968,67.44595378536265,74.13859699999999,62.970360694453554,70919.34621691176,274.5739687132353,1918.97,9.60836566390646,8.090279564029398,7.637368555295013,7.474181931282963,4.387113275752008,4.226044438013028,4.319334368158886,4.158419861940031,11.169312641971374,5.618856081533514,7.560064839899756,4945.141168258286,5493.985685371218,2221.6302325,61.96222756815853,42.11879754243542,13.969883,1806.14,1683.32,1570.97,13.505683271482694,-64.39010263976681,35.501950235169424,10.421263377592576,1.2326471330921267,49.64254950084821,12144.549616106293,465.14450886457,,34.0091701770575,,0.1655819710597184,,,40942449667.0,2.74535,966.082590066802,0.0853217077066467,19453.34,0.002766464530620618,10072714805.266699,21,25.979999999999997,4146.55656,19,,953,2.5,50.209928000000005,1.333693897050011,10.369452703725509,2.74535,1.0,8.126012787258329,14887.816861228752,3261.599548218659,70919.34621691176,274.5739687132353,130.4163144798162,2713.9596943354118,2.3255796032673874,1.5,0.0,0.8474523757562367,2.430930171487423,0.6931471805599453,9.608365663906461,8.090279564029398,11.169312641971374,5.618856081533514,4.878370257246142,7.906532386709189,0.0,0.038590699753069724,0.0698128705242586,0.05135284091072597,0.18385583709015985,0.4349077037684447
USA,2024,331.9,25462,1.0,11236.7855133607,2963.10330707442,0.2636967043244927,98397.492219,80970.65496431543,20755.727133,17079.752566042607,18984.552852,15622.264795222894,32112.13355389864,377.2487550103895,4391.02,9.327037085652732,7.994329839747332,11.496780759945304,11.301854433699582,9.940625672298369,9.745707527615606,9.851433592705432,9.656516415332014,10.377020370422388,5.935552061216623,8.38754453691306,60963.97398942042,67844.30371993099,133004.97207234244,11162.146571264851,1385.0147132654597,5232.639021747602,4253.91,4286.89,4153.62,-28.33179854475111,32.817219196319016,-6.416015169998335,33.85593706948087,243.96099718082385,96.7524361370854,80970.65496431543,17079.752566042607,5117.388054476191,80.03652054922921,,0.6563443376540354,3.7476571428571424,258043.06666666668,232906639404.0,39.30757142857143,196554.134852003,0.6678558042236347,6477869.13,0.552571616045021,89594587448.79999,163,283.42,196794.984438,22,,61326,8905.604227583333,7226.83915495238,75.00983450941953,56.546491761117316,39.30757142857143,19.23565500168037,89.58092589318127,11236.7855133607,2963.10330707442,32112.13355389864,377.2487550103895,32702.0173612655,142296.6549643154,40.121397704797275,3.7476571428571424,258043.06666666668,4.330862733354418,4.052593173468189,3.0074461475435186,9.327037085652732,7.994329839747332,10.377020370422388,5.935552061216623,10.395222626673174,11.865676304422236,12.46088565035251,0.7685356016925826,1.0,0.7254896260177448,0.6372485688324354,0.7958298490794847
CHN,2024,1411.8,17963,0.237,32983.88453742076,7583.341297601956,0.2299104973217612,17622.696957,14501.602456189508,1987.869571,1635.8049124794911,2045.7649285,1683.4466247879177,6149.120285728231,174.32733869128228,10086.88,10.40380469119369,8.933841045243216,9.77699969342967,9.582083392041312,7.595321701540429,7.400501396463319,7.624015741988356,7.429192376258465,8.724226919264293,5.166654733511434,9.219089982252832,17991.641530170004,22173.9591814602,50718.953942925466,507.39824329504427,190.55647140758452,108.891355800738,9456.45,8848.71,8534.26,-13.68031907776588,-19.398113663659224,4.522350031336941,23.3630008056529,10.271711613677226,4.355517981107969,61188.196017677255,6902.130432402917,2037.4024982142855,76.8757843123403,,0.3960837848901644,2.60854,1435461.5333333334,856764726389.0,46.90282142857143,1413.32103124612,0.5142687325031269,319062.15388,0.027216463693559793,292014386136.5,44,158.84,35245.393914,21,,14057,2402.3460746666665,1763.5291795000003,31.952457508700803,57.08166754657999,46.90282142857143,7.658354445278278,57.2314258659018,32983.88453742076,7583.341297601956,6149.120285728231,174.32733869128228,3319.251537267409,28558.60245618951,41.21531774481772,2.60854,1435461.5333333334,3.495065841132468,4.0618500813058285,2.158524686652412,10.40380469119369,8.933841045243216,8.724226919264293,5.166654733511434,8.10779582327774,10.259748496755435,14.17699767812137,0.9201706446367637,0.6305798211187035,0.7450010898776492,0.40746822407845723,0.7023886816547927
GBR,2024,67.5,3070,0.69,2805.877605144799,707.6305986825467,0.2521958183012153,5370.017098,4418.952066653101,285.823849,235.20258226136724,380.9205775,313.4570602766296,9752.432311780583,75.46256911195016,284.16,7.939827971971538,6.563334373382418,8.588772573292685,8.39388413036432,5.658868260777303,5.4646898362241085,5.945212674686151,5.75084753351732,9.18537453402067,4.3368013284355325,5.653050426249427,3541.1882403229406,7489.837932621797,8894.299910008118,133.95991160879555,114.4810615292108,79.48407653505537,292.53,324.58,307.90000000000003,-28.95495879613126,24.78726819250117,2.8571140407709583,41.56855711325628,65.4659565430089,144.4804786930457,6404.278357468263,340.87330762517,,85.32446602412634,,0.7153283972541633,3.1121806666666663,10998.466666666667,84767727807.0,42.09545357142856,68449.1953890157,0.7186029624921632,84813.684,0.007234730046269357,3817923032.0199995,37,56.08,10740.034196,19,,10152,1212.4524162190478,2137.9451452499998,1.2891809608769038,12.096767989405528,42.09545357142856,1.0,34.63642094182748,2805.877605144799,707.6305986825467,9752.432311780583,75.46256911195016,548.6596425379969,14570.9520666531,5.175589965407909,3.1121806666666663,10998.466666666667,0.8281940945851926,2.5723654814011327,0.6931471805599453,7.939827971971538,6.563334373382418,9.18537453402067,4.3368013284355325,6.309299254922022,9.586853868708626,9.305602065756595,0.8241941551905526,0.3725526258348054,0.10218642302539203,0.509061573581146,0.4178881509936852
DEU,2024,83.2,4072,0.75,2784.681986483921,597.9396497629938,0.2147245727394467,4046.372384,3329.733459393323,16.994462,13.98463200508744,75.032855,61.74404729411765,6339.052589202297,72.54737515400754,492.96,7.932248000833791,6.395160841391904,8.305823155468557,8.110947816797314,2.890064043890399,2.7070251429153624,4.331165549502049,4.139063709673272,8.75464234222373,4.297929758497736,6.202454542249622,2790.7180527404007,4214.071292426375,5976.170457216236,19.742056452904496,85.66134596310216,211.34612258597787,503.69,566.88,578.83,-38.52077503101492,19.314577698869485,-5.570031713261336,33.4697354144702,40.02083484847744,76.19053592791222,4439.64461252443,18.646176006783254,6019.877738928572,80.19162695748467,,0.6502457819208833,3.2025357142857143,39281.0,246637611895.0,46.74956071428572,152113.844011812,0.6579338272359527,399727.83,0.034097362661797005,31971967069.4968,57,75.42,8092.7447680000005,18,,3133,1204.791261802381,133.44498049999999,7.440376520701376,27.00367043492429,46.74956071428572,22.62800673031595,37.57878889028796,2784.681986483921,597.9396497629938,6339.052589202297,72.54737515400754,75.72867929920508,6462.733459393323,11.528948213931514,3.2025357142857143,39281.0,2.1330269190703133,3.3323355885456407,3.162432734289876,7.932248000833791,6.395160841391904,8.75464234222373,4.297929758497736,4.3402755537282,8.773962364727202,10.578521677669146,0.9171108776781555,0.40615345715950135,0.21550669810946269,0.5272878061704406,0.4739517825552579
FRA,2024,67.6,2782,0.73,2454.431860635365,273.9253351784066,0.111604375567182,2512.4775455,2067.501395152305,746.356873,614.1722058263911,674.4375225,554.9902410906201,4700.814892996702,56.51353584780041,560.11,7.806057935403928,5.616499552359324,7.829422549533943,7.63457966037661,6.616542812683816,6.421902238084988,6.515360662375127,6.320750742101256,8.45570386060852,4.052020326148352,6.329916964733206,1941.613251528717,2892.4011837902294,2887.039823116605,542.8827053980965,98.6981559077554,120.1808707380074,516.86,468.25000000000006,550.3100000000002,-18.87608046415552,6.483687908725955,-2.5458846704191296,36.308163618866345,30.58434016497493,69.53868184906365,2832.1936919894592,841.3317888032755,5430.324530000002,72.44507544381277,,0.5400069065423918,2.240592857142857,12940.8,116591262278.0,49.98471428571429,57274.6363971705,0.5565954763556902,298085.5,0.025427124745662794,8755705845.94,6,6.9,5024.955091,19,,1905,206.00308708333333,196.47408941666663,4.075797281565691,11.840667711331845,49.98471428571429,20.411946112797594,17.564453925837157,2454.431860635365,273.9253351784066,4700.814892996702,56.51353584780041,1169.162446917011,3972.501395152305,5.621768234861723,2.240592857142857,12940.8,1.624483612404867,2.55261729934991,3.0639489958456214,7.806057935403928,5.616499552359324,8.45570386060852,4.052020326148352,7.064897861672746,8.28740294849438,9.468217661935757,0.9816989624330472,0.17759662640407417,0.1101445834585441,0.33324669043978855,0.42719616308444275
CAN,2024,38.9,2139,0.84,1417.1916141090828,366.8733855947143,0.2588735227771928,3379.034562,2780.585515566296,142.519797,117.27861196693163,85.655035,70.48496997774245,6947.132605179653,40.04503132045684,636.79,7.257137827800012,5.907738818082477,8.125641213868573,7.930776373449111,4.966472983872474,4.773042959769423,4.461935121801782,4.269487217501218,8.846228212553031,3.714669788875997,6.458009075556836,1968.3418360892683,3284.970996148958,5729.389464892251,74.05418882835575,7.073454048513837,98.98832509667896,641.39,664.0799999999999,652.4000000000001,-39.84375861817987,41.265377008437,-7.028503966341848,36.43166103108182,71.48034744386365,178.58952712544095,3310.220851864638,139.61739519872816,5775.073693619048,80.74654224940706,,0.5012463814067853,1.791254642857143,4737.933333333333,36001612663.0,43.89914642857144,39712.7546032744,0.5824391667492398,38930.35999,0.0033208160741105813,1775232910.8379998,27,37.379999999999995,6758.069124,15,,4322,112.09908466666667,1712.261145202381,1.0,9.399696378834996,43.89914642857144,21.70781734689196,28.26311990457437,1417.1916141090828,366.8733855947143,6947.132605179653,40.04503132045684,187.7635819446741,7102.585515566296,2.52280276293924,1.791254642857143,4737.933333333333,0.6931471805599453,2.341776611378375,3.1227092417184394,7.257137827800012,5.907738818082477,8.846228212553031,3.714669788875997,5.240495342863107,8.86835493775115,8.463567354203168,0.8602039038954633,0.2997717170955368,0.05487056836016698,0.24260711887585076,0.384813889801179
JPN,2024,125.1,4231,0.98,2942.5765620123184,368.8702870926687,0.1253562241522144,1753.9020985,1443.2746044254372,149.212129,122.7856883472178,184.2837205,151.64587238600953,3048.3999707932194,39.07120672182137,1016.39,7.987380638665913,5.91315236874712,7.470168350013478,7.275362470642581,5.012048488399967,4.818551750556788,5.221888274601847,5.028120679090509,8.022700119359929,3.690658039538278,6.924995803364539,1673.4767973377093,1951.7636820990776,1854.801870767528,42.93286115129636,50.09390979159549,84.14575450922509,1006.73,1040.57,1034.67,-20.494641245657043,-13.755923791623204,-2.722929091605486,23.521795060050508,11.536967261594222,24.367705601864262,1472.7291881892218,125.29151872165085,5748.678492857143,64.47503975459507,,0.4121629054175462,3.402787142857143,215284.66666666663,102451366263.0,39.12375,32928.7580837326,0.5864570631757383,940710.34,0.0802439540491398,59509988066.7827,9,12.899999999999999,3507.804197,22,,1810,53.19229308333334,242.94901158333334,15.974339508191196,10.455158257668637,39.12375,21.60860091652726,16.118788552368787,2942.5765620123184,368.8702870926687,3048.3999707932194,39.07120672182137,274.43156073322734,3253.2746044254372,4.7965449451063025,3.402787142857143,215284.66666666663,2.8317027630083005,2.438440131407461,3.1183304054070193,7.987380638665913,5.91315236874712,8.022700119359929,3.690658039538278,5.61833917934082,8.087724674023354,12.279721107363292,0.7648657066640464,0.1610876243972789,0.09542567000476603,0.5676821085327132,0.4573461789773328
KOR,2024,51.7,1665,0.78,2378.5991199693967,596.175403258098,0.2506413957076417,2735.898693,2251.3532011077905,298.3609845,245.51930934372015,799.7703549999999,658.1258119999999,3207.965669365917,40.51707155359778,625.38,7.77468731549077,6.392210878042051,7.914580694471834,7.719730815819465,5.701650151202895,5.507440324466397,6.685574208085013,6.490914429786154,8.073703942818264,3.726104705387494,6.439957215686664,2026.760631835904,3617.3991549422617,4448.040874720296,138.98271848638004,107.14471195080289,146.22947273062732,617.49,622.59,607.76,-21.493183439020424,11.081356413975897,-11.214493248223857,46.00771992203862,43.54648358042148,62.04962609992103,2886.3502578305006,314.76834531246175,10246.0776575,106.29672704424198,,0.9576322664005686,5.360741428571429,189298.26666666663,216203069107.0,47.10424642857143,11902.38307173,0.9603767290802818,213090.9,0.018176962302646576,126439632965.9,11,29.9,5471.797386,20,,3455,926.2752860833334,334.62748999999997,14.64493144942026,4.775755380273523,47.10424642857143,38.51379118448918,35.839638767188426,2378.5991199693967,596.175403258098,3207.965669365917,40.51707155359778,903.64512134372,5706.3532011077905,9.85237009192786,5.360741428571429,189298.26666666663,2.7501469954826274,1.7536690496330154,3.676649754881643,7.77468731549077,6.392210878042051,8.073703942818264,3.726104705387494,6.807542735684505,8.649510657724125,12.151084463268445,0.9241919854122524,0.38629296011827735,0.18560278169965866,0.962636581481401,0.5125451404471105
